customerId,customerAge,customerPlansChanged,smsCountPerMonth,callMinutePerMonth,dataMBPerMonth,netflixStream,pickboxStream,youtubeStream,hboGoStream,viberFree,whatsappFree
3540,18,3,500,500,5120,false,false,false,false,true,false
3541,36,3,1000,1000,1024,false,false,false,false,true,false
3542,25,3,5000,3000,51200,false,false,false,false,false,true
3543,28,5,2678400,44640,25600,false,true,true,false,true,false
3544,54,1,300,0,0,false,false,false,false,false,false
3545,29,5,1000,5000,1024,false,false,true,false,false,false
3546,30,4,2000,5000,2048,false,false,false,true,true,false
3547,16,3,2000,1000,10485760,false,false,false,false,true,false
3548,40,1,300,0,10240,false,false,false,false,false,false
3549,33,5,5000,5000,1024,false,true,false,false,false,false
3550,26,3,5000,2000,3072,false,false,false,false,true,false
3551,17,3,500,500,3072,false,false,false,false,true,false
3552,35,3,5000,3000,10485760,false,false,false,false,true,false
3553,34,3,5000,1000,20480,false,false,false,false,false,true
3554,23,5,1000,2000,1024,false,false,true,true,true,false
3555,16,3,3000,3000,2048,false,false,false,false,false,true
3556,33,5,1000,5000,3072,false,false,false,true,false,false
3557,31,4,0,0,10485760,false,true,true,false,false,false
3558,27,4,300,300,2048,true,false,false,false,true,false
3559,18,3,0,0,3072,false,false,false,false,true,false
3560,28,4,0,0,20480,false,false,false,true,false,true
3561,15,3,300,300,1024,false,false,false,false,true,false
3562,32,5,300,300,51200,false,true,false,false,false,true
3563,17,4,3000,5000,2048,false,false,false,false,false,false
3564,17,3,1000,3000,1024,false,false,false,false,true,false
3565,22,3,3000,2000,10485760,false,false,false,false,true,false
3566,55,0,0,0,0,false,false,false,false,false,false
3567,21,5,2000,2000,3072,true,false,false,false,true,false
3568,25,5,3000,3000,2048,true,false,false,false,true,false
3569,23,5,2678400,44640,3072,false,false,true,true,true,false
3570,67,0,0,300,0,false,false,false,false,false,false
3571,61,1,0,300,0,false,false,false,false,false,false
3572,15,3,300,300,5120,false,false,false,false,true,false
3573,15,3,2678400,44640,10485760,false,false,false,false,true,false
3574,19,4,1000,2000,10485760,true,false,true,false,true,false
3575,34,5,2678400,44640,2048,false,true,true,false,false,false
3576,15,3,2000,1000,5120,false,false,false,false,false,true
3577,29,3,1000,2000,1024,false,false,false,false,false,false
3578,34,5,2000,5000,3072,false,true,true,false,true,false
3579,23,5,5000,3000,2048,false,false,true,false,true,false
3580,16,3,2678400,44640,1024,false,false,false,false,false,true
3581,37,1,300,300,1024,false,false,false,false,false,false
3582,19,4,5000,2000,5120,false,false,true,false,false,true
3583,20,4,500,500,1024,true,false,true,false,false,true
3584,23,4,1000,2000,3072,true,false,true,false,true,false
3585,23,2,2000,1000,3072,false,false,false,false,false,false
3586,26,4,2000,3000,25600,false,false,true,true,false,true
3587,27,5,0,0,1024,false,true,false,false,true,false
3588,23,3,0,0,5120,false,false,false,false,true,false
3589,29,4,5000,1000,2048,false,false,true,false,false,false
3590,35,4,2678400,44640,15360,false,false,false,false,false,false
3591,39,1,300,300,3072,false,false,false,false,false,false
3592,15,3,500,500,20480,false,false,false,false,false,true
3593,38,3,5000,3000,3072,false,false,false,false,false,true
3594,63,0,0,0,0,false,false,false,false,false,false
3595,35,3,500,500,300,false,false,false,false,true,false
3596,26,4,300,300,10240,false,false,false,true,false,false
3597,28,5,300,300,20480,false,false,false,true,false,true
3598,21,4,2678400,44640,2048,false,false,true,false,false,false
3599,15,3,0,0,2048,false,false,false,false,false,true
3600,18,3,5000,1000,10485760,false,false,false,false,true,false
3601,25,4,3000,5000,3072,false,true,false,false,false,false
3602,24,3,5000,1000,3072,false,false,false,false,false,true
3603,24,3,2000,2000,10240,false,false,false,false,false,true
3604,58,0,0,0,0,false,false,false,false,false,false
3605,33,4,3000,5000,2048,false,false,true,false,false,false
3606,19,3,300,300,10485760,false,false,false,false,false,true
3607,24,5,500,500,3072,true,false,false,false,false,true
3608,35,3,2000,1000,1024,false,false,false,false,true,false
3609,73,0,0,0,0,false,false,false,false,false,false
3610,28,4,5000,3000,2048,true,false,false,false,false,true
3611,32,2,0,0,200,false,false,false,false,false,false
3612,18,3,3000,3000,10485760,false,false,false,false,false,false
3613,24,4,300,300,5120,false,false,true,false,false,false
3614,22,4,1000,1000,2048,false,false,true,false,false,true
3615,46,0,0,0,0,false,false,false,false,false,false
3616,15,3,5000,1000,10485760,false,false,false,false,true,false
3617,27,3,5000,5000,15360,false,false,false,false,true,false
3618,30,5,5000,2000,2048,false,false,true,false,false,false
3619,31,4,500,500,2048,false,false,false,true,false,false
3620,14,3,1000,2000,5120,false,false,false,false,true,false
3621,20,3,0,0,2048,false,false,false,false,true,false
3622,18,3,5000,3000,10485760,false,false,false,false,false,false
3623,22,4,500,500,2048,true,false,true,false,false,true
3624,33,0,0,0,0,false,false,false,false,false,false
3625,14,3,2678400,44640,1024,false,false,false,false,false,true
3626,49,0,0,0,0,false,false,false,false,false,false
3627,35,5,1000,3000,3072,false,false,false,false,false,false
3628,59,0,0,0,0,false,false,false,false,false,false
3629,29,2,500,500,200,false,false,false,false,false,false
3630,47,1,300,300,0,false,false,false,false,false,false
3631,49,0,0,0,0,false,false,false,false,false,false
3632,18,2,2000,1000,1024,false,false,false,false,false,false
3633,25,3,1000,2000,25600,false,false,false,false,true,false
3634,22,4,500,500,10485760,false,false,true,false,true,false
3635,32,5,5000,3000,25600,true,false,true,false,false,true
3636,32,4,5000,1000,1024,true,false,true,false,false,true
3637,14,3,3000,2000,2048,false,false,false,false,true,false
3638,46,1,500,0,0,false,false,false,false,false,false
3639,15,1,0,0,5120,false,false,false,false,false,false
3640,28,5,2000,3000,3072,false,false,true,true,false,true
3641,27,5,2678400,44640,3072,false,true,true,false,false,false
3642,15,3,5000,3000,5120,false,false,false,false,false,true
3643,14,3,2000,2000,1024,false,false,false,false,true,false
3644,26,1,0,0,200,false,false,false,false,false,false
3645,36,1,500,500,200,false,false,false,false,false,false
3646,38,3,1000,2000,1024,false,false,false,false,false,true
3647,28,5,500,500,2048,true,false,false,false,false,false
3648,35,2,0,0,300,false,false,false,false,false,false
3649,14,3,2678400,44640,10485760,false,false,false,false,false,true
3650,23,5,3000,5000,5120,true,false,true,false,false,true
3651,20,5,0,0,10240,false,false,true,true,true,false
3652,39,0,500,500,0,false,false,false,false,false,false
3653,28,4,3000,5000,3072,false,false,true,false,true,false
3654,38,3,300,300,300,false,false,false,false,false,true
3655,21,5,2678400,44640,10485760,true,false,false,false,true,false
3656,32,4,2000,3000,2048,false,false,true,false,false,false
3657,19,5,3000,2000,15360,false,false,false,true,false,true
3658,69,0,0,0,0,false,false,false,false,false,false
3659,43,0,0,0,0,false,false,false,false,false,false
3660,24,4,0,0,3072,false,true,true,false,false,false
3661,28,4,500,500,2048,false,false,false,true,false,false
3662,28,1,500,500,0,false,false,false,false,false,false
3663,20,4,1000,1000,5120,false,true,false,false,true,false
3664,20,5,5000,2000,5120,false,false,true,true,false,true
3665,37,3,500,500,3072,false,false,false,false,false,true
3666,16,3,5000,2000,5120,false,false,false,false,false,true
3667,15,3,1000,3000,1024,false,false,false,false,false,true
3668,21,3,2678400,44640,3072,false,false,false,false,true,false
3669,30,4,2678400,44640,15360,false,false,false,true,false,false
3670,19,3,300,300,1024,false,false,false,false,false,true
3671,15,3,0,0,51200,false,false,false,false,false,true
3672,17,3,5000,5000,1024,false,false,false,false,false,true
3673,34,5,300,300,1024,false,false,true,false,false,false
3674,18,4,2678400,44640,10485760,false,false,false,false,false,false
3675,14,3,2678400,44640,5120,false,false,false,false,false,true
3676,18,3,2678400,44640,1024,false,false,false,false,false,true
3677,17,3,5000,5000,10485760,false,false,false,false,true,false
3678,40,2,300,300,300,false,false,false,false,false,false
3679,26,5,3000,3000,2048,true,false,true,false,false,true
3680,23,4,5000,5000,5120,false,true,false,false,true,false
3681,14,3,3000,3000,1024,false,false,false,false,false,false
3682,25,4,1000,3000,25600,false,true,true,false,false,true
3683,26,2,300,300,100,false,false,false,false,false,false
3684,35,2,3000,1000,1024,false,false,false,false,false,false
3685,21,4,1000,2000,1024,false,false,true,false,false,false
3686,26,3,5000,1000,1024,false,false,false,false,true,false
3687,33,4,3000,2000,25600,false,false,true,false,true,false
3688,35,3,1000,3000,3072,false,false,false,false,true,false
3689,39,4,2000,3000,10485760,false,false,false,false,false,false
3690,35,3,5000,3000,3072,false,false,false,false,false,false
3691,22,4,3000,3000,5120,false,false,true,false,false,true
3692,20,4,5000,5000,1024,false,false,false,true,true,false
3693,25,5,500,500,15360,false,false,false,true,false,false
3694,30,5,1000,3000,2048,false,false,true,true,false,false
3695,17,3,0,0,2048,false,false,false,false,true,false
3696,21,5,300,300,1024,false,false,false,true,false,true
3697,33,5,3000,2000,3072,false,false,true,false,false,false
3698,35,3,3000,2000,3072,false,false,false,false,false,true
3699,14,3,3000,1000,5120,false,false,false,false,false,true
3700,26,1,0,0,100,false,false,false,false,false,false
3701,35,3,1000,2000,20480,false,false,false,false,false,false
3702,26,3,2000,5000,3072,false,false,false,false,false,true
3703,25,3,500,500,300,false,false,false,false,true,false
3704,19,3,0,0,10485760,false,false,false,false,false,true
3705,18,3,500,500,1024,false,false,false,false,true,false
3706,18,3,500,500,1024,false,false,false,false,false,true
3707,20,3,5000,3000,5120,false,false,false,false,true,false
3708,15,3,3000,1000,2048,false,false,false,false,true,false
3709,63,0,0,0,0,false,false,false,false,false,false
3710,37,2,500,500,20480,false,false,false,false,false,false
3711,26,0,0,0,0,false,false,false,false,false,false
3712,32,3,2000,3000,1024,false,false,false,false,true,false
3713,18,1,0,0,10485760,false,false,false,false,false,false
3714,18,3,500,500,3072,false,false,false,false,false,true
3715,31,4,500,500,10240,true,false,false,false,false,false
3716,27,5,5000,1000,2048,false,true,false,false,false,false
3717,39,2,500,500,200,false,false,false,false,false,false
3718,16,3,3000,2000,10485760,false,false,false,false,true,false
3719,18,3,1000,2000,2048,false,false,false,false,true,false
3720,24,3,300,300,5120,false,false,false,false,true,false
3721,15,3,300,300,1024,false,false,false,false,true,false
3722,33,4,3000,2000,10485760,true,false,false,false,false,true
3723,57,0,0,0,0,false,false,false,false,false,false
3724,18,3,300,300,3072,false,false,false,false,false,true
3725,17,3,1000,2000,25600,false,false,false,false,true,false
3726,36,3,5000,1000,3072,false,false,false,false,true,false
3727,15,3,3000,2000,10485760,false,false,false,false,true,false
3728,70,0,0,0,0,false,false,false,false,false,false
3729,18,3,2000,5000,3072,false,false,false,false,true,false
3730,21,5,1000,5000,10485760,false,false,true,false,true,false
3731,18,3,1000,5000,2048,false,false,false,false,true,false
3732,28,3,300,300,100,false,false,false,false,false,false
3733,25,5,3000,3000,25600,true,false,false,false,false,true
3734,19,5,2678400,44640,1024,false,true,false,false,false,true
3735,75,0,0,300,0,false,false,false,false,false,false
3736,26,4,300,300,51200,false,false,true,false,true,false
3737,32,0,0,0,0,false,false,false,false,false,false
3738,26,5,0,0,2048,false,true,true,false,false,false
3739,17,3,500,500,2048,false,false,false,false,true,false
3740,31,4,2678400,44640,20480,false,false,true,false,false,false
3741,25,5,2000,1000,1024,false,true,false,false,true,false
3742,35,3,2000,2000,10240,false,false,false,false,false,false
3743,32,5,5000,1000,2048,false,true,false,false,false,false
3744,38,1,0,0,100,false,false,false,false,false,false
3745,34,4,2678400,44640,15360,false,false,true,true,false,false
3746,18,1,0,0,5120,false,false,false,false,false,false
3747,21,4,3000,2000,2048,true,false,false,false,false,true
3748,17,3,2678400,44640,10240,false,false,false,false,true,false
3749,15,3,2000,3000,10485760,false,false,false,false,true,false
3750,39,2,5000,3000,2048,false,false,false,false,false,false
3751,31,5,5000,3000,1024,true,false,true,false,false,false
3752,20,5,3000,2000,1024,false,false,true,false,false,false
3753,21,4,2678400,44640,10485760,false,true,true,false,false,true
3754,22,3,2678400,44640,2048,false,false,false,false,false,true
3755,22,3,1000,2000,2048,false,false,false,false,false,true
3756,25,3,1000,2000,25600,false,false,false,false,false,true
3757,70,0,0,0,0,false,false,false,false,false,false
3758,14,1,300,300,3072,false,false,false,false,false,false
3759,25,5,500,500,2048,false,true,false,false,false,false
3760,32,5,3000,1000,3072,true,false,true,false,false,false
3761,35,3,3000,5000,51200,false,false,false,false,true,false
3762,33,4,0,0,10485760,true,false,true,false,false,true
3763,14,3,2678400,44640,10485760,false,false,false,false,false,true
3764,26,3,500,500,100,false,false,false,false,false,false
3765,25,5,3000,5000,25600,true,false,true,false,true,false
3766,27,5,5000,2000,3072,false,false,false,true,false,false
3767,14,3,300,300,1024,false,false,false,false,false,false
3768,56,0,0,0,0,false,false,false,false,false,false
3769,30,4,500,500,2048,true,false,true,false,false,false
3770,26,3,300,300,300,false,false,false,false,true,false
3771,26,3,500,500,200,false,false,false,false,false,false
3772,32,5,1000,2000,1024,false,false,false,true,false,false
3773,31,4,500,500,10240,false,false,true,false,false,false
3774,35,2,300,300,2048,false,false,false,false,false,false
3775,28,5,5000,3000,1024,false,false,true,false,false,false
3776,17,3,2678400,44640,10240,false,false,false,false,false,true
3777,38,3,0,0,51200,false,false,false,false,false,true
3778,31,5,3000,2000,2048,false,true,false,false,true,false
3779,33,3,2678400,44640,1024,false,false,false,false,false,true
3780,39,5,5000,1000,2048,false,false,false,false,false,false
3781,18,3,3000,5000,10485760,false,false,false,false,true,false
3782,14,3,300,300,5120,false,false,false,false,false,true
3783,25,3,3000,5000,3072,false,false,false,false,false,true
3784,24,5,0,0,15360,true,false,false,false,true,false
3785,26,3,2000,5000,20480,false,false,false,false,false,true
3786,22,5,2000,2000,1024,true,false,true,false,true,false
3787,25,3,5000,1000,3072,false,false,false,false,true,false
3788,25,3,300,300,51200,false,false,false,false,true,false
3789,31,5,5000,3000,1024,false,false,false,true,false,false
3790,70,0,0,0,0,false,false,false,false,false,false
3791,29,3,300,300,3072,false,false,false,false,true,false
3792,14,3,5000,2000,1024,false,false,false,false,true,false
